   1.5184365e+00   1.9894954e+03  -6.9539668e+02  -1.2402356e+01   6.1401306e-01  -6.9971660e+02   1.0685174e+03  -1.9274211e+01  -3.4853260e+00   4.6558753e+00   1.6776326e+01   8.1744925e+02   1.0864180e+02  -6.9320589e-01   1.0701306e+00  -1.0966794e+02   1.4529498e+03
   1.5358898e+00   1.9539190e+03  -6.9243677e+02  -1.0998257e+01   1.7663076e+00  -6.9468497e+02   1.0398567e+03  -2.0661571e+01  -5.3010147e+00  -8.1810108e-01   1.9057294e+01   7.8380358e+02   1.0516870e+02   5.2803571e-01   7.5887528e-01  -1.0401341e+02   1.4140929e+03
   1.5533431e+00   1.9104032e+03  -6.7976220e+02  -4.0931649e-01  -4.2750116e-01  -6.8675769e+02   1.0033584e+03  -5.6771979e+00  -5.7429833e+00  -7.1899056e+00   3.7935493e+00   7.4511374e+02   1.0088121e+02  -4.8966534e+00   1.5800681e+00  -1.0151329e+02   1.3713878e+03
   1.5707964e+00   1.8674653e+03  -6.6501255e+02   6.8814783e+00  -4.3392549e+00  -6.7047441e+02   9.5510388e+02   3.9018397e+00  -4.3648084e+00  -8.3798575e-01  -6.9854528e+00   6.9926839e+02   9.4411917e+01  -8.4325862e+00   2.6424125e+00  -1.0199708e+02   1.3335683e+03
   1.5882497e+00   1.8281473e+03  -6.4917646e+02   4.6627872e+00  -1.4696669e+01  -6.4619298e+02   9.1487148e+02  -3.4027158e+00  -5.5996674e+00   7.9040626e+00   5.1077427e+00   6.6264794e+02   8.7634261e+01  -1.8044894e+01   5.0429000e+00  -9.2488326e+01   1.3004484e+03
   1.6057030e+00   1.7876624e+03  -6.3229030e+02   2.8838962e+00  -1.2447058e+01  -6.3031652e+02   8.7746133e+02  -5.8785590e+00  -5.0515246e+00   8.0304100e+00   7.0283806e+00   6.2599868e+02   9.1065696e+01  -1.4080334e+01   7.5025302e+00  -9.0414184e+01   1.2633905e+03
   1.6231562e+00   1.7473132e+03  -6.1492769e+02   1.2221657e+00  -1.0411253e+00  -6.1657627e+02   8.4204501e+02  -1.1378852e+00  -7.8526120e-01   2.3833493e-01   2.8347965e+00   5.8984197e+02   9.2215075e+01   2.1751176e+00  -4.3322437e+00  -8.6868048e+01   1.2267803e+03
   1.6406095e+00   1.7244515e+03  -6.0266175e+02  -7.4573995e+00  -9.6851379e+00  -6.0958152e+02   8.1870236e+02  -9.6792024e+00   5.7098388e+00  -2.4247333e+00   7.0400723e+00   5.6338688e+02   8.7284972e+01  -4.5208259e+00  -5.2871981e+00  -8.4077055e+01   1.2092085e+03
   1.6580628e+00   1.6997114e+03  -5.8838534e+02  -1.3004037e+01  -1.9930918e+00  -5.9093526e+02   7.8690643e+02  -1.3485760e+01   1.3995254e+00   4.0745744e+00   7.1797010e+00   5.3529282e+02   8.8894403e+01  -5.1088917e+00   1.7606557e+00  -8.6403119e+01   1.1907489e+03
   1.6755161e+00   1.6767307e+03  -5.8482903e+02  -6.1457558e+00   5.1316228e+00  -5.8472612e+02   7.5867876e+02  -9.9759825e+00  -7.5939799e+00   2.0836812e+00   8.9254386e+00   5.1045666e+02   8.1461732e+01   1.5375807e+00  -5.4297021e-01  -8.6072536e+01   1.1698244e+03
   1.6929694e+00   1.6454995e+03  -5.7825185e+02  -3.6673831e+00  -4.5539153e+00  -5.7662210e+02   7.3466833e+02   5.5226716e-01  -7.4964174e+00  -3.6947121e+00   1.3372545e+00   4.8320686e+02   7.9781497e+01  -2.5825282e+00  -3.0359039e+00  -7.7588397e+01   1.1424136e+03
   1.7104227e+00   1.6232087e+03  -5.6356271e+02  -7.1624432e+00  -1.5505228e+01  -5.6574778e+02   7.1197820e+02  -1.7563409e+00   2.3279630e+00  -1.9270365e-01  -5.9575995e-01   4.6569306e+02   7.2491686e+01  -1.0968176e+01  -6.7249592e-02  -6.8708826e+01   1.1237899e+03
   1.7278760e+00   1.5994549e+03  -5.4671146e+02  -1.2113071e+01  -8.8440212e+00  -5.4968890e+02   6.7839262e+02  -1.9655140e+01   2.0036840e-01   3.7898029e+00   1.5661251e+01   4.3405088e+02   6.6970750e+01  -9.3554621e+00   3.7105672e+00  -7.1587416e+01   1.1017163e+03
   1.7453293e+00   1.5692502e+03  -5.3431949e+02  -1.2832293e+01  -6.2863417e+00  -5.3670130e+02   6.4694060e+02  -2.1543786e+01  -4.1017767e+00   8.8732333e+00   1.8809040e+01   3.9862517e+02   7.5397579e+01  -1.0282467e+01  -4.0679748e-01  -7.5772022e+01   1.0735420e+03
   1.7627826e+00   1.5483536e+03  -5.2804186e+02  -9.7768056e+00   4.9044744e+00  -5.3408535e+02   6.2739270e+02  -1.5604908e+01  -5.9389851e+00   7.6472036e+00   1.2510798e+01   3.7649275e+02   7.0856814e+01   1.3210587e+00  -5.2069369e+00  -7.2722639e+01   1.0544564e+03
   1.7802359e+00   1.5186523e+03  -5.1782566e+02  -5.4688891e+00   8.8206618e-01  -5.2351604e+02   5.9734260e+02  -6.6888040e+00   3.3269569e-01  -3.4178026e+00   6.3864062e+00   3.4459898e+02   6.3654925e+01   1.2016665e-01   1.1664281e+00  -6.7744192e+01   1.0286875e+03
   1.7976892e+00   1.4758524e+03  -5.0141169e+02  -3.0211980e+00  -1.6229621e+01  -4.9824109e+02   5.6802139e+02  -7.1816835e-01  -1.2151662e+00  -3.8753049e+00  -1.5059631e+00   3.2074269e+02   5.9141290e+01  -1.8326365e+01   5.5470003e+00  -6.3102708e+01   9.9322331e+02
   1.8151425e+00   1.4365163e+03  -4.7901650e+02  -7.5109910e+00  -4.1565987e+00  -4.7432420e+02   5.3664678e+02  -3.8672050e-02  -9.8779787e+00  -2.4344670e+00  -4.0923111e+00   2.9442707e+02   5.7474041e+01  -1.3521610e+01   5.1799495e+00  -5.8435484e+01   9.5959973e+02
   1.8325958e+00   1.4240157e+03  -4.6730749e+02  -4.0376279e+00   6.0121668e+00  -4.6621521e+02   5.2209523e+02   2.3050371e+00  -6.5226268e+00   3.4728847e+00  -2.3976889e+00   2.8094705e+02   6.1829319e+01   1.3629014e+00  -1.7111765e+00  -5.7376158e+01   9.4850497e+02
   1.8500491e+00   1.3987224e+03  -4.5415479e+02   6.2176683e-01  -6.0141120e+00  -4.5379001e+02   4.9653432e+02   3.8372635e+00   9.7129098e+00   3.0516960e+00  -2.9728546e+00   2.5263816e+02   5.9724609e+01  -5.2877916e+00  -2.3105243e+00  -5.9294227e+01   9.2448926e+02
   1.8675024e+00   1.3657093e+03  -4.3441578e+02   3.7152686e+00  -1.5329594e+01  -4.3336060e+02   4.7624728e+02   5.0357761e+00   1.0527487e+01   2.1242990e+00  -4.5810174e+00   2.3196538e+02   5.5454949e+01  -1.4602417e+01   1.3955045e+00  -6.0410529e+01   8.9693597e+02
   1.8849556e+00   1.3461605e+03  -4.2224340e+02  -1.1720282e+00  -7.5457939e+00  -4.2057558e+02   4.5775643e+02  -3.7558258e+00  -1.2692587e-01   6.2694839e-01   5.1669681e+00   2.1482766e+02   5.6803574e+01  -6.3498337e+00  -2.1533728e+00  -5.6644331e+01   8.8014276e+02
   1.9024089e+00   1.3319880e+03  -4.2179668e+02  -7.7220445e+00  -2.0929496e+00  -4.2029945e+02   4.3788237e+02  -1.7240339e+01  -1.7464895e+00   7.4724297e+00   1.8443529e+01   1.9124898e+02   5.4969025e+01  -2.4345655e+00  -5.0626973e+00  -5.4040014e+01   8.6171780e+02
   1.9198622e+00   1.3238152e+03  -4.2257095e+02   1.5991765e+00   1.1940616e+00  -4.2428706e+02   4.3277588e+02  -5.9803863e+00  -5.2669860e-01   8.2672845e+00   1.1455347e+01   1.7730522e+02   4.9587529e+01   9.6818934e-01  -9.0058635e+00  -4.9044086e+01   8.4798313e+02
   1.9373155e+00   1.3135089e+03  -4.1186877e+02   5.8958534e+00  -1.1747530e+00  -4.1624721e+02   4.2310654e+02   1.0336934e+01   2.2748239e+00  -1.4230508e-01  -5.7121118e+00   1.6940672e+02   4.7212334e+01   4.0152747e-01  -1.3014016e+00  -4.6584223e+01   8.4198664e+02
   1.9547688e+00   1.2909800e+03  -4.0235826e+02  -3.3280932e+00  -9.7001782e+00  -4.0462353e+02   4.0542539e+02   4.9556450e+00   3.9558604e+00   1.6050043e+00  -5.6189684e+00   1.5038959e+02   4.2506681e+01  -5.2682103e+00   6.9361072e+00  -4.2852810e+01   8.2426255e+02
   1.9722221e+00   1.2689223e+03  -3.8739881e+02  -1.9460888e+00  -8.8413157e+00  -3.8982122e+02   3.7886490e+02  -4.4114067e+00   1.2330326e+00  -1.1459415e+00   2.1429260e+00   1.2510736e+02   4.1710204e+01  -6.7016900e+00   7.4654396e+00  -4.3898829e+01   8.0520926e+02
   1.9896754e+00   1.2606434e+03  -3.8062365e+02   6.1830320e-01  -6.8417150e+00  -3.8445722e+02   3.6917529e+02  -8.6794889e+00  -1.0285246e+00   7.6121944e-01   9.2486546e+00   1.1362993e+02   3.8448259e+01  -9.7035214e+00   8.9627742e-01  -3.8769124e+01   7.9629901e+02
   2.0071287e+00   1.2511249e+03  -3.7326193e+02  -1.0464746e+00   3.8574223e-02  -3.7110918e+02   3.6537369e+02  -1.4545723e+01  -1.3223018e+00   8.4192062e+00   1.3649323e+01   1.0866065e+02   3.2487657e+01  -2.4172095e+00  -1.9933430e+00  -3.8876622e+01   7.8850947e+02
   2.0245820e+00   1.2350509e+03  -3.6171675e+02  -5.4199273e+00   6.7706940e-01  -3.5782652e+02   3.6252679e+02  -1.1748406e+01   2.2903996e-01   6.7222418e+00   7.0548496e+00   1.0300178e+02   3.1524512e+01  -2.4606002e+00   2.5168593e+00  -3.2937797e+01   7.7022214e+02
   2.0420353e+00   1.2174179e+03  -3.4800820e+02  -5.0693928e-01   2.1603897e+00  -3.4678451e+02   3.4169557e+02  -2.6347011e+00  -3.8394906e+00   3.1543960e+00  -4.6648564e-01   7.9599971e+01   3.7395258e+01   3.2018297e+00   7.4722089e-01  -3.5887166e+01   7.5370682e+02
   2.0594886e+00   1.2044167e+03  -3.3055083e+02   6.3071785e+00   9.4123723e+00  -3.3259164e+02   3.1263644e+02   5.1864375e+00  -6.6531064e+00  -3.9364270e+00  -7.7304851e+00   5.2362025e+01   3.8587499e+01   1.1116974e+01   3.5844617e+00  -4.1571019e+01   7.4585358e+02
   2.0769419e+00   1.1817165e+03  -3.2044913e+02  -4.4289375e-01   6.2688095e+00  -3.2256174e+02   2.9438008e+02   3.4771005e+00  -2.2253373e+00  -2.3074613e+00  -3.5547785e+00   3.0783898e+01   3.3201434e+01   4.3157778e+00   5.8766886e-01  -3.7605884e+01   7.2178103e+02
   2.0943952e+00   1.1542454e+03  -3.0535000e+02  -1.5801050e+00  -3.2095889e+00  -3.0849942e+02   2.8698968e+02   3.7750229e+00   4.0617201e+00  -3.0114514e-01  -5.4172715e-01   2.8884360e+01   2.8867679e+01  -5.1794770e+00   5.7555228e-01  -3.2128236e+01   6.9958068e+02
   2.1118485e+00   1.1601099e+03  -3.0508325e+02  -2.4745531e+00  -1.5531721e+00  -3.0427846e+02   2.9869108e+02   6.8601273e+00   8.9250051e+00  -3.5875465e+00  -8.0153817e+00   3.5237276e+01   2.2557306e+01   6.0145846e-01   5.0798543e+00  -2.0710904e+01   7.0217585e+02
   2.1293017e+00   1.1467175e+03  -3.0425700e+02  -1.5268708e+00   4.9830447e+00  -3.0000448e+02   2.8693752e+02  -1.0450501e+01   5.0997791e+00  -9.4031720e-02   6.1191982e+00   1.3690133e+01   2.4698534e+01   6.6979989e+00   1.0979955e+00  -2.0156571e+01   6.8326206e+02
   2.1467550e+00   1.1254370e+03  -2.9026586e+02   1.3799963e+00   1.2043479e+00  -2.9245046e+02   2.7490352e+02  -7.5399479e+00   3.5730594e+00   2.9932533e+00   6.8466208e+00   2.3348464e+00   2.6545850e+01   3.9585317e+00  -4.9192178e+00  -2.1871529e+01   6.6480788e+02
   2.1642083e+00   1.1160761e+03  -2.7850939e+02   4.7405420e-01   1.0687646e+01  -2.8589327e+02   2.7826636e+02  -6.8077867e-01  -1.5727291e+00   2.2407031e+00  -2.6316072e+00   6.1815309e+00   1.8384323e+01   1.0445676e+01  -3.1487937e+00  -1.8474233e+01   6.5948175e+02
   2.1816616e+00   1.1116316e+03  -2.6792154e+02  -2.0979107e+00   5.5122472e+00  -2.7567981e+02   2.7402023e+02  -5.5452741e+00  -3.9213189e+00   2.1060404e+00   1.9756830e+00   2.4389165e+00   1.4970147e+01   1.6679986e-01   7.8886563e+00  -1.3925498e+01   6.5421840e+02
   2.1991149e+00   1.0987650e+03  -2.5652695e+02  -3.1386406e+00  -6.3227993e+00  -2.6122046e+02   2.5533191e+02  -5.9503269e+00  -3.7605762e+00   3.4378786e+00   6.1915796e+00  -2.4918882e+01   6.1847420e+00  -6.8453367e+00   6.7382815e+00  -8.9169000e+00   6.3129220e+02
   2.2165682e+00   1.0883852e+03  -2.5327045e+02  -9.3187618e-01  -1.2756414e+00  -2.5043217e+02   2.4726573e+02   3.6409936e-02  -2.3728554e+00   2.1351336e+00  -4.9166409e-01  -4.6624899e+01   1.0711042e+01  -2.9376606e+00  -4.7114381e-02  -1.4043344e+01   6.1181800e+02
   2.2340215e+00   1.0713228e+03  -2.4637593e+02  -2.2530447e+00   5.1788156e+00  -2.4029951e+02   2.4290155e+02   4.5317987e+00  -2.4614838e+00   1.6959386e-01  -4.8764836e+00  -4.8762919e+01   1.9598576e+01  -5.9785781e-01   5.5107080e-01  -1.7315522e+01   5.9717381e+02
   2.2514748e+00   1.0606728e+03  -2.3580774e+02  -3.3770743e+00   6.3978727e+00  -2.3393462e+02   2.4613508e+02   4.7753108e+00  -5.4407565e+00   2.9675169e+00  -4.9309324e+00  -4.8626388e+01   2.0754853e+01   2.3333563e+00  -4.0933670e+00  -2.0018363e+01   5.8445955e+02
   2.2689281e+00   1.0563405e+03  -2.2918519e+02  -4.7229175e+00   4.8394808e+00  -2.3069060e+02   2.4321995e+02   3.3387414e+00   1.6262591e+00   5.6746005e+00  -1.0531735e+00  -5.5969799e+01   1.3951331e+01   3.7273256e+00   2.0066052e+00  -1.2682052e+01   5.7967024e+02
   2.2863814e+00   1.0428809e+03  -2.2573266e+02  -4.0846590e+00  -2.5801817e+00  -2.2364159e+02   2.3520040e+02  -1.0234107e-01   5.5643199e-02   3.7619069e+00   2.4895514e-01  -7.0566200e+01   1.4094796e+01   4.4003384e-01   3.3187222e+00  -1.2129245e+01   5.6316760e+02
   2.3038347e+00   1.0290255e+03  -2.1600244e+02   1.4469338e+00   1.3290918e+00  -2.1239784e+02   2.3143933e+02  -4.5353040e+00  -4.2111269e+00   2.5748800e+00   6.4559816e+00  -7.5798707e+01   1.1682708e+01  -2.0959574e+00   1.9482071e+00  -1.7666398e+01   5.4670023e+02
   2.3212880e+00   1.0263322e+03  -2.0314764e+02   2.4337116e+00   4.4823513e+00  -2.0190497e+02   2.1950323e+02  -1.5240072e+00   2.3243033e+00  -2.8425559e+00   4.0295044e+00  -9.0450696e+01   1.1685968e+01   1.2859458e+00   8.6091655e+00  -1.7250710e+01   5.3986446e+02
   2.3387413e+00   1.0281123e+03  -1.9780527e+02   1.9834611e+00   7.6512444e+00  -1.9720453e+02   2.1067380e+02   7.7176010e+00   1.2061985e+00  -2.4648733e+00  -9.0207850e+00  -1.0498001e+02   1.3280148e+01   6.9289561e+00   4.9565636e+00  -1.3555535e+01   5.3917711e+02
   2.3561946e+00   1.0239249e+03  -1.9650756e+02   4.5378543e+00   2.8581160e-01  -1.9634526e+02   2.1987468e+02   9.6778562e+00  -1.4105328e+00  -8.8486230e+00  -8.4038221e+00  -1.0591633e+02   1.1197180e+01   4.0443375e+00   9.4842485e-01  -1.0726005e+01   5.2600990e+02
   2.3736478e+00   1.0117284e+03  -1.8915365e+02   3.6430757e+00  -3.4235615e+00  -1.9238450e+02   2.2740352e+02   4.7965858e+00  -2.1070181e-01  -5.0394368e+00  -2.6226142e+00  -1.0318402e+02   7.6271945e+00  -9.2243462e-01  -2.3948254e+00  -9.0337857e+00   5.1035444e+02
   2.3911011e+00   1.0028342e+03  -1.6965932e+02  -5.6082852e+00  -1.3122482e+00  -1.7472958e+02   2.1342609e+02  -1.4338291e+00  -1.7459960e+00   3.5306247e+00   2.4582814e+00  -1.2370586e+02   5.6402890e+00   2.4023180e+00  -2.7777628e+00  -6.7726222e+00   4.9634558e+02
   2.4085544e+00   9.9453717e+02  -1.6302677e+02  -6.5933894e+00  -2.8860670e+00  -1.6279505e+02   2.1430035e+02  -1.5137316e+01  -1.5155281e+00   1.0368042e+00   1.0517905e+01  -1.3333396e+02   2.4401896e+00  -2.5750895e-01   1.6430781e+00  -5.5510143e-01   4.8080238e+02
   2.4260077e+00   9.9075628e+02  -1.5727166e+02   6.4301294e+00  -4.7143739e+00  -1.5926311e+02   2.1077942e+02  -4.8707385e+00   2.5266559e+00  -3.3111814e+00   6.3382461e+00  -1.3612499e+02   7.2430069e+00  -4.9063374e+00   3.7658064e+00  -7.3352898e+00   4.7742452e+02
   2.4434610e+00   9.8697798e+02  -1.5019669e+02   2.5235857e+00   5.5952865e+00  -1.5865195e+02   2.0600055e+02   2.3537419e+00  -5.6539188e-01   1.7084046e+00   3.7491769e+00  -1.3879541e+02   3.1571307e+00   5.1242936e+00   2.3633263e+00  -4.6023092e+00   4.7471523e+02
   2.4609143e+00   9.8519414e+02  -1.4368236e+02  -6.0401733e+00   3.5672781e+00  -1.5148188e+02   2.1470111e+02  -6.5781802e+00   3.0917830e+00   8.8003043e+00   1.2139641e+01  -1.3661035e+02  -7.2539836e+00   4.5918685e+00   1.7765801e+00   7.7051853e+00   4.6750959e+02
   2.4783676e+00   9.8343089e+02  -1.3690191e+02  -4.8423262e+00  -1.6814706e+00  -1.4078474e+02   2.0957243e+02  -3.5931943e+00   5.7353065e+00   7.6060142e+00   6.3236005e+00  -1.5348344e+02   2.2855615e+00   8.5298242e-01   5.1625105e+00   6.2760889e-01   4.5757631e+02
   2.4958209e+00   9.6962974e+02  -1.2763163e+02  -8.3011586e+00  -7.9648406e+00  -1.2995049e+02   1.9669108e+02   3.5342287e+00  -1.6883762e+00   6.7820381e+00  -6.7606473e+00  -1.6889565e+02   3.9800157e+00  -3.2601369e+00  -3.2625409e+00  -3.0241031e+00   4.4346131e+02
   2.5132742e+00   9.5642402e+02  -1.2389844e+02  -5.1695770e+00  -7.6714916e+00  -1.2802453e+02   2.0135477e+02   1.0733885e+00  -2.8556412e+00   2.4796395e+00  -4.9110592e-02  -1.6511872e+02  -2.2265152e+00  -8.0522346e+00   6.3627418e-02  -3.2687476e-01   4.2770282e+02
   2.5307275e+00   9.4848297e+02  -1.0776928e+02   3.0575182e+00  -1.0089795e+00  -1.1155307e+02   2.0772015e+02   8.9056713e-01  -2.9723627e+00  -3.0594380e+00   2.6068870e+00  -1.5585577e+02  -1.2053639e+00  -2.5616998e+00   2.3153545e+00  -2.7408052e+00   4.2530103e+02
   2.5481808e+00   9.5290321e+02  -1.0472168e+02   2.4689435e-01   3.4009199e-01  -1.0530472e+02   2.0655980e+02   1.5881259e+00  -1.0327601e+01  -4.5749624e+00  -4.9812683e+00  -1.6540074e+02  -4.2259323e+00   3.0701668e+00  -2.5110553e+00  -6.9669710e-01   4.2109769e+02
   2.5656341e+00   9.5052943e+02  -1.0589552e+02   1.2207603e+00   1.9181400e+00  -1.0704308e+02   2.1037360e+02  -1.8765637e-01  -7.7480195e+00  -5.6790941e+00  -1.2438509e+00  -1.7740954e+02  -4.0910839e+00  -7.0221562e-01   1.5554180e+00  -3.6439273e+00   4.0564270e+02
   2.5830874e+00   9.4528040e+02  -9.6473006e+01   3.9484682e+00   1.1060472e+00  -9.9268384e+01   2.1727522e+02   3.7091237e+00   3.0454948e+00  -7.2721644e+00  -1.3282824e+00  -1.7886147e+02  -5.6243862e+00  -4.6100876e+00   7.9284828e+00  -2.5297009e+00   3.9307535e+02
   2.6005407e+00   9.3928504e+02  -8.4294965e+01   6.5328925e+00  -6.0817649e+00  -8.8567636e+01   2.1732010e+02   4.5453821e-01   3.1778205e+00  -6.8820897e+00  -1.6928128e+00  -1.7980952e+02  -1.1640680e+01  -6.6517177e+00   1.1980277e+00   8.1371227e+00   3.8325237e+02
   2.6179940e+00   9.3494664e+02  -8.0342481e+01   9.7011280e+00  -1.0630016e+01  -8.7732841e+01   2.1792988e+02   2.2871065e+00   5.9657343e+00  -8.7498708e+00   1.3233663e+00  -1.7700949e+02  -8.7520469e+00  -4.9914274e+00  -8.4206303e-01   9.2656430e+00   3.8115464e+02
   2.6354472e+00   9.3574472e+02  -8.4254348e+01   6.5023893e+00   1.0832188e+00  -8.5362773e+01   2.1873842e+02   9.4171248e+00   7.9337057e+00  -1.1438409e+01  -7.0419369e+00  -1.8135464e+02  -9.8473166e+00   4.2430730e+00   1.6429458e+00   5.7004071e+00   3.7609920e+02
   2.6529005e+00   9.4250707e+02  -8.2040424e+01   1.3107412e+00   1.6613289e+00  -8.4594501e+01   2.2382503e+02   5.4804359e+00   7.1857321e+00  -5.7846625e+00  -6.7911582e+00  -1.9591632e+02  -1.2707598e+01   2.7001882e+00   1.6292498e+00   1.1764673e+01   3.6599280e+02
   2.6703538e+00   9.3422014e+02  -7.1897953e+01   6.0524612e+00  -7.0399533e+00  -7.4552302e+01   2.2604605e+02   1.0720930e+00   2.0469586e+00  -8.0181823e+00  -2.5176386e+00  -1.9755460e+02  -1.7805746e+00  -7.8795792e+00   5.0299853e+00   3.8930376e+00   3.5783326e+02
   2.6878071e+00   9.3521481e+02  -6.5899100e+01   6.4086042e+00   1.6324999e+00  -6.7070076e+01   2.2975695e+02  -1.9035214e+00   6.2555338e+00  -1.6273399e+00  -2.0838609e+00  -1.9730720e+02  -7.0083543e+00  -1.4340309e+00   8.5048141e+00   2.4025265e+00   3.5412866e+02
   2.7052604e+00   9.3921947e+02  -6.0917523e+01  -7.2647834e+00   2.8511136e+00  -6.1055152e+01   2.3182777e+02  -5.4731343e+00   8.0071466e+00   4.3572240e+00   3.4174776e+00  -1.9908923e+02  -1.0738649e+01   2.6734735e+00   7.8180678e+00   1.1349473e+01   3.5243533e+02
   2.7227137e+00   9.2267819e+02  -5.4793650e+01  -5.0121475e+00   1.4995058e+00  -5.4784337e+01   2.3367617e+02  -6.3201215e+00   5.8804172e+00   9.3629748e+00   9.2181515e+00  -2.0186840e+02  -4.6869334e+00   5.9347218e+00   1.0334325e+01   8.3057760e+00   3.3256084e+02
   2.7401670e+00   9.1705430e+02  -4.5741505e+01  -5.8922113e+00   1.0197154e+00  -4.7181990e+01   2.3546583e+02   1.0122612e+00   1.1345681e+00   8.2035726e+00  -6.7457879e-01  -2.1052255e+02  -6.6291902e+00  -2.8161206e+00   9.6895501e+00   9.1170985e+00   3.1879107e+02
   2.7576203e+00   9.1890581e+02  -4.6048989e+01   4.4501819e-02  -4.8428805e+00  -4.4107753e+01   2.2513889e+02  -4.6277850e+00   2.7876878e+00   1.8726775e+00   3.4636677e-01  -2.2114819e+02  -7.5406871e+00  -1.0480658e+01   9.8573492e+00   5.5865089e+00   3.2345731e+02
   2.7750736e+00   9.1236358e+02  -3.5853447e+01  -2.0263952e+00  -5.5521400e+00  -3.4564739e+01   2.1870128e+02  -6.7040941e+00  -6.5087471e+00   5.7496066e+00   5.7686552e+00  -2.2814445e+02  -1.6535247e+00  -6.8947469e+00  -1.1137393e+00   1.7037356e+00   3.1422160e+02
   2.7925269e+00   9.1173991e+02  -2.4636693e+01   4.7652694e-01  -3.0099118e+00  -2.8603966e+01   2.2316693e+02  -1.1596780e+00  -7.0657947e+00  -3.8485750e+00  -4.1173895e+00  -2.3517654e+02   4.8779170e+00  -2.4565287e+00  -8.0836410e+00  -2.7138483e+00   3.0054260e+02
   2.8099802e+00   9.0862085e+02  -3.1861814e+01   4.1500967e+00  -1.0667354e+00  -2.6890747e+01   2.3248962e+02   2.8763877e+00   2.6466814e+00  -9.5302773e-01  -9.6785242e+00  -2.2912566e+02   4.1943937e+00   4.4531010e+00  -3.5913007e+00  -9.9045223e-01   2.9209476e+02
   2.8274335e+00   9.0492750e+02  -3.1395667e+01   1.1347953e+00   4.9986586e+00  -2.0827748e+01   2.4466290e+02  -2.9312857e+00  -4.3584792e-01  -4.4737619e-01   2.6973482e-01  -2.1583039e+02   1.1028343e+00   6.9569267e+00  -1.8047593e+00   4.0820245e-01   2.9111742e+02
   2.8448868e+00   9.0861397e+02  -2.3210590e+01   8.0122075e+00   5.9475244e+00  -2.0880337e+01   2.5098173e+02  -1.2454170e+00  -1.7419264e+00  -7.3116882e+00  -3.1218785e+00  -2.1060862e+02  -1.7086873e-02   8.7050828e+00  -5.5227960e+00  -4.4264999e+00   2.9556664e+02
   2.8623401e+00   9.1638244e+02  -1.0795608e+01   3.6365628e+00   4.5002039e+00  -7.7803188e+00   2.5211386e+02  -2.1557112e+00  -8.6320117e+00  -2.9493573e-02   2.1469235e+00  -2.2693615e+02  -5.5945681e+00  -2.1513468e+00  -2.0985133e+00   5.2182053e+00   2.8815453e+02
   2.8797933e+00   9.2230495e+02  -3.1174984e+00  -9.6109762e+00   1.6396635e+00  -6.4243810e+00   2.6130212e+02   2.8201218e+00  -1.2362239e+01   2.6809473e+00   9.6554973e-01  -2.4163976e+02  -9.2588457e+00   8.2836869e-01   1.1422545e+00   7.9855441e+00   2.6971909e+02
   2.8972466e+00   9.0883378e+02   8.0918260e+00  -1.0566290e-01   3.3698555e+00  -2.9057879e-01   2.7465398e+02   1.2424518e+01  -2.5232777e+00  -6.7478147e+00  -7.0220729e+00  -2.3072772e+02  -6.2130082e+00   4.7980138e+00   3.4222862e+00   5.9751505e+00   2.5633886e+02
   2.9146999e+00   9.0936450e+02   1.0476623e+01   5.2467532e+00   1.3380006e+01   5.3703158e+00   2.7578243e+02   1.4646719e+01  -4.2743586e+00  -4.0855899e+00  -7.2514365e+00  -2.3185230e+02   1.4786763e+00   1.7888324e+01   1.9492082e+00   3.4609305e+00   2.5145110e+02
   2.9321532e+00   8.9865620e+02   2.1112357e+01  -1.0237955e+01   6.0383358e+00   2.2942146e+01   2.6112578e+02   1.6175712e+01   5.2599963e+00   6.0601381e+00  -1.6986567e+01  -2.4760957e+02   1.4703509e+00   1.3431248e+01   6.1598038e+00  -2.9448469e+00   2.4004103e+02
   2.9496065e+00   9.0827424e+02   1.6654662e+01  -1.3119835e+01  -6.9860873e-01   1.8189579e+01   2.6863477e+02   4.3232811e+00  -6.1207024e+00   1.4748255e+01  -2.1456098e-01  -2.3394503e+02  -8.2303309e+00   2.1612499e+00  -9.0512536e+00   9.9979527e+00   2.5740200e+02
   2.9670598e+00   9.1657180e+02   1.1093840e+01   1.7027268e+00   9.8918591e+00   4.6212588e+00   2.6312595e+02   5.9666323e+00   5.2740960e-01   3.0857884e+00  -7.2005371e+00  -2.3769220e+02  -3.9349134e+00   8.8740140e+00   1.9250162e+00   2.9574164e+00   2.6987073e+02
   2.9845131e+00   9.2637324e+02   2.7655028e+01   1.9604771e+00   1.5602454e+00   1.8380454e+01   2.7850716e+02   1.3584644e+01  -6.4570857e+00  -1.0265246e-01  -1.4791303e+01  -2.3837623e+02  -4.4670857e+00  -8.1635122e+00   2.4288380e+00   2.9175112e+00   2.5929329e+02
   3.0019664e+00   9.1833403e+02   4.1692987e+01   1.1228663e+00  -8.1022529e+00   4.7595906e+01   2.9692208e+02  -6.3564718e+00  -1.8987629e+01  -2.6228279e+00   2.3608313e+00  -2.3268083e+02  -9.0995954e+00  -1.2626348e+01  -1.7740122e+01   1.6716187e+01   2.3992153e+02
